"","Region","fips","State","pre_post","average_mobility"
"2942","Lincoln County",55069,"Wisconsin","Pre",2.44642857142857
"2943","Lincoln County",56023,"Wyoming","Post",9.09523809523809
"2944","Lincoln County",56023,"Wyoming","Pre",9.14285714285715
"2945","Linn County",19113,"Iowa","Post",-7.69047619047619
"2946","Linn County",19113,"Iowa","Pre",10.4285714285714
"2947","Linn County",20107,"Kansas","Post",-5.5
"2948","Linn County",20107,"Kansas","Pre",9
"2949","Linn County",29115,"Missouri","Post",4
"2950","Linn County",29115,"Missouri","Pre",9.44047619047619
"2951","Linn County",41043,"Oregon","Post",7.22619047619049
"2952","Linn County",41043,"Oregon","Pre",7.59523809523809
"2953","Litchfield County",9005,"Connecticut","Post",12.2285714285714
"2954","Litchfield County",9005,"Connecticut","Pre",7.48571428571429
"2955","Little River County",5081,"Arkansas","Post",11.7142857142857
"2956","Little River County",5081,"Arkansas","Pre",9.03571428571429
"2957","Live Oak County",48297,"Texas","Post",-20.5892857142857
"2958","Live Oak County",48297,"Texas","Pre",15.3869047619048
"2959","Livingston County",17105,"Illinois","Post",16.2202380952381
"2960","Livingston County",17105,"Illinois","Pre",12.7083333333333
"2961","Livingston County",21139,"Kentucky","Post",4.7
"2962","Livingston County",21139,"Kentucky","Pre",5.55
"2963","Livingston County",22063,"Louisiana","Post",6.30238095238095
"2964","Livingston County",22063,"Louisiana","Pre",4.64285714285714
"2965","Livingston County",26093,"Michigan","Post",9.45714285714286
"2966","Livingston County",26093,"Michigan","Pre",5.58571428571429
"2967","Livingston County",29117,"Missouri","Post",11.9166666666667
"2968","Livingston County",29117,"Missouri","Pre",16.7857142857143
"2969","Livingston County",36051,"New York","Post",9.04166666666666
"2970","Livingston County",36051,"New York","Pre",5.09642857142858
"2971","Llano County",48299,"Texas","Post",-12.1071428571429
"2972","Llano County",48299,"Texas","Pre",16.6428571428571
"2973","Logan County",5083,"Arkansas","Post",7.85714285714286
"2974","Logan County",5083,"Arkansas","Pre",11.2380952380952
"2975","Logan County",8075,"Colorado","Post",2.0952380952381
"2976","Logan County",8075,"Colorado","Pre",9.54761904761904
"2977","Logan County",17107,"Illinois","Post",12.3511904761905
"2978","Logan County",17107,"Illinois","Pre",12.8809523809524
"2979","Logan County",21141,"Kentucky","Post",8.95238095238095
"2980","Logan County",21141,"Kentucky","Pre",7.57142857142856
"2981","Logan County",39091,"Ohio","Post",11.5238095238095
"2982","Logan County",39091,"Ohio","Pre",10.1607142857143
"2983","Logan County",40083,"Oklahoma","Post",-0.257142857142857
"2984","Logan County",40083,"Oklahoma","Pre",11.9035714285714
"2985","Logan County",54045,"West Virginia","Post",-7.42857142857144
"2986","Logan County",54045,"West Virginia","Pre",6.76190476190476
"2987","Long County",13183,"Georgia","Post",-13.6428571428571
"2988","Long County",13183,"Georgia","Pre",-0.714285714285714
"2989","Lonoke County",5085,"Arkansas","Post",4.16071428571429
"2990","Lonoke County",5085,"Arkansas","Pre",6.45833333333334
"2991","Lorain County",39093,"Ohio","Post",11.3333333333333
"2992","Lorain County",39093,"Ohio","Pre",9.90952380952381
"2993","Los Alamos County",35028,"New Mexico","Post",-1.77380952380951
"2994","Los Alamos County",35028,"New Mexico","Pre",4.16666666666667
"2995","Los Angeles County",6037,"California","Post",0.666666666666668
"2996","Los Angeles County",6037,"California","Pre",3
"2997","Loudon County",47105,"Tennessee","Post",5.875
"2998","Loudon County",47105,"Tennessee","Pre",3.725
"2999","Loudoun County",51107,"Virginia","Post",-5.98809523809525
"3000","Loudoun County",51107,"Virginia","Pre",3.4047619047619
"3001","Louisa County",19115,"Iowa","Post",-15.875
"3002","Louisa County",19115,"Iowa","Pre",2.66666666666667
"3003","Louisa County",51109,"Virginia","Post",4.26785714285714
"3004","Louisa County",51109,"Virginia","Pre",6.375
"3005","Love County",40085,"Oklahoma","Post",-3.95238095238096
"3006","Love County",40085,"Oklahoma","Pre",11.5476190476191
"3007","Loving County",48301,"Texas","Post",-36
"3008","Loving County",48301,"Texas","Pre",-18.6666666666667
"3009","Lowndes County",1085,"Alabama","Post",5.64285714285714
"3010","Lowndes County",1085,"Alabama","Pre",9.10714285714286
"3011","Lowndes County",13185,"Georgia","Post",6.19047619047618
"3012","Lowndes County",13185,"Georgia","Pre",12.0119047619048
"3013","Lowndes County",28087,"Mississippi","Post",-1.13809523809524
"3014","Lowndes County",28087,"Mississippi","Pre",2.61547619047619
"3015","Lubbock County",48303,"Texas","Post",-8.48809523809524
"3016","Lubbock County",48303,"Texas","Pre",0.119047619047627
"3017","Lucas County",19117,"Iowa","Post",-4.46428571428571
"3018","Lucas County",19117,"Iowa","Pre",9.3
"3019","Lucas County",39095,"Ohio","Post",10.8690476190476
"3020","Lucas County",39095,"Ohio","Pre",9.82380952380953
"3021","Luce County",26095,"Michigan","Post",-19.75
"3022","Luce County",26095,"Michigan","Pre",-6.25
"3023","Lumpkin County",13187,"Georgia","Post",-3.20238095238096
"3024","Lumpkin County",13187,"Georgia","Pre",9.61904761904762
"3025","Luna County",35029,"New Mexico","Post",9.75357142857143
"3026","Luna County",35029,"New Mexico","Pre",6.9
"3027","Lunenburg County",51111,"Virginia","Post",3.10714285714286
"3028","Lunenburg County",51111,"Virginia","Pre",-1.17857142857143
"3029","Luzerne County",42079,"Pennsylvania","Post",10.8690476190476
"3030","Luzerne County",42079,"Pennsylvania","Pre",5.77380952380953
"3031","Lycoming County",42081,"Pennsylvania","Post",6.60238095238095
"3032","Lycoming County",42081,"Pennsylvania","Pre",6.87380952380953
"3033","Lynchburg city",51680,"Virginia","Post",-2.69285714285714
"3034","Lynchburg city",51680,"Virginia","Pre",2.75357142857143
"3035","Lynn County",48305,"Texas","Post",-23.5
"3036","Lynn County",48305,"Texas","Pre",-23.5
"3037","Lyon County",19119,"Iowa","Post",-33.1
"3038","Lyon County",19119,"Iowa","Pre",3.5
"3039","Lyon County",20111,"Kansas","Post",3.80714285714286
"3040","Lyon County",20111,"Kansas","Pre",2.96071428571429
"3041","Lyon County",21143,"Kentucky","Post",8.5
"3042","Lyon County",21143,"Kentucky","Pre",15.5
"3043","Lyon County",27083,"Minnesota","Post",2.88095238095237
"3044","Lyon County",27083,"Minnesota","Pre",5.77976190476191
"3045","Lyon County",32019,"Nevada","Post",5.81428571428571
"3046","Lyon County",32019,"Nevada","Pre",7.68928571428571
"3047","Mackinac County",26097,"Michigan","Post",4.76190476190476
"3048","Mackinac County",26097,"Michigan","Pre",14.2857142857143
"3049","Macomb County",26099,"Michigan","Post",10.5119047619048
"3050","Macomb County",26099,"Michigan","Pre",14.5261904761905
"3051","Macon County",1087,"Alabama","Post",5.58928571428571
"3052","Macon County",1087,"Alabama","Pre",3.28571428571429
"3053","Macon County",13193,"Georgia","Post",-2.85714285714286
"3054","Macon County",13193,"Georgia","Pre",0.5
"3055","Macon County",17115,"Illinois","Post",5.10357142857143
"3056","Macon County",17115,"Illinois","Pre",6.83214285714286
"3057","Macon County",29121,"Missouri","Post",5.0952380952381
"3058","Macon County",29121,"Missouri","Pre",14.5178571428571
"3059","Macon County",37113,"North Carolina","Post",7.30952380952381
"3060","Macon County",37113,"North Carolina","Pre",5.18452380952381
"3061","Macon County",47111,"Tennessee","Post",7.45238095238096
"3062","Macon County",47111,"Tennessee","Pre",9.92857142857143
"3063","Macoupin County",17117,"Illinois","Post",11.1071428571429
"3064","Macoupin County",17117,"Illinois","Pre",9.12500000000001
"3065","Madera County",6039,"California","Post",14.3452380952381
"3066","Madera County",6039,"California","Pre",15.3571428571429
"3067","Madison County",1089,"Alabama","Post",-0.952380952380953
"3068","Madison County",1089,"Alabama","Pre",12.3095238095238
"3069","Madison County",5087,"Arkansas","Post",9.14285714285714
"3070","Madison County",5087,"Arkansas","Pre",13.4880952380952
"3071","Madison County",12079,"Florida","Post",14.25
"3072","Madison County",12079,"Florida","Pre",10.9107142857143
"3073","Madison County",13195,"Georgia","Post",-5.66666666666666
"3074","Madison County",13195,"Georgia","Pre",5.25595238095238
"3075","Madison County",16065,"Idaho","Post",0.577380952380947
"3076","Madison County",16065,"Idaho","Pre",10.8333333333333
"3077","Madison County",17119,"Illinois","Post",5.16666666666667
"3078","Madison County",17119,"Illinois","Pre",12.9166666666667
"3079","Madison County",18095,"Indiana","Post",6.45714285714286
"3080","Madison County",18095,"Indiana","Pre",8.01428571428571
"3081","Madison County",19121,"Iowa","Post",-20.0833333333333
"3082","Madison County",19121,"Iowa","Pre",9.82142857142858
"3083","Madison County",21151,"Kentucky","Post",3.44285714285714
"3084","Madison County",21151,"Kentucky","Pre",3.98571428571429
"3085","Madison County",22065,"Louisiana","Post",1.45833333333334
"3086","Madison County",22065,"Louisiana","Pre",4.91071428571429
"3087","Madison County",28089,"Mississippi","Post",0.910714285714286
"3088","Madison County",28089,"Mississippi","Pre",6.67142857142857
"3089","Madison County",29123,"Missouri","Post",3.32142857142857
"3090","Madison County",29123,"Missouri","Pre",12.0714285714286
"3091","Madison County",30057,"Montana","Post",-43.7857142857143
"3092","Madison County",30057,"Montana","Pre",9.17857142857143
"3093","Madison County",31119,"Nebraska","Post",-0.333333333333333
"3094","Madison County",31119,"Nebraska","Pre",4.88095238095238
"3095","Madison County",36053,"New York","Post",10.4404761904762
"3096","Madison County",36053,"New York","Pre",6.49285714285714
"3097","Madison County",37115,"North Carolina","Post",8.01190476190477
"3098","Madison County",37115,"North Carolina","Pre",8.77380952380952
"3099","Madison County",39097,"Ohio","Post",5.13214285714286
"3100","Madison County",39097,"Ohio","Pre",5.75714285714286
"3101","Madison County",47113,"Tennessee","Post",-0.142857142857143
"3102","Madison County",47113,"Tennessee","Pre",4
"3103","Madison County",48313,"Texas","Post",-26.1071428571429
"3104","Madison County",48313,"Texas","Pre",8.99999999999999
"3105","Madison County",51113,"Virginia","Post",4.39285714285715
"3106","Madison County",51113,"Virginia","Pre",5.53571428571429
"3107","Mahaska County",19123,"Iowa","Post",-22.5357142857143
"3108","Mahaska County",19123,"Iowa","Pre",5.03571428571429
"3109","Mahnomen County",27087,"Minnesota","Post",-25.8333333333333
"3110","Mahnomen County",27087,"Minnesota","Pre",-8.375
"3111","Mahoning County",39099,"Ohio","Post",7.59761904761905
"3112","Mahoning County",39099,"Ohio","Pre",7.62857142857143
"3113","Major County",40093,"Oklahoma","Post",-22.8
"3114","Major County",40093,"Oklahoma","Pre",-0.25
"3115","Malheur County",41045,"Oregon","Post",10.975
"3116","Malheur County",41045,"Oregon","Pre",8.87857142857143
"3117","Manassas city",51683,"Virginia","Post",-0.470238095238094
"3118","Manassas city",51683,"Virginia","Pre",3.54166666666667
"3119","Manassas Park city",51685,"Virginia","Post",-8.92857142857143
"3120","Manassas Park city",51685,"Virginia","Pre",-0.547619047619047
"3121","Manatee County",12081,"Florida","Post",6.04761904761905
"3122","Manatee County",12081,"Florida","Pre",4.58333333333333
"3123","Manistee County",26101,"Michigan","Post",5.42857142857143
"3124","Manistee County",26101,"Michigan","Pre",9.83333333333333
"3125","Manitowoc County",55071,"Wisconsin","Post",1.48571428571429
"3126","Manitowoc County",55071,"Wisconsin","Pre",2.16785714285714
"3127","Marathon County",55073,"Wisconsin","Post",-1.31428571428571
"3128","Marathon County",55073,"Wisconsin","Pre",3.91428571428571
"3129","Marengo County",1091,"Alabama","Post",10.7619047619048
"3130","Marengo County",1091,"Alabama","Pre",11.0238095238095
"3131","Maricopa County",4013,"Arizona","Post",-2.77380952380952
"3132","Maricopa County",4013,"Arizona","Pre",4.30952380952381
"3133","Maries County",29125,"Missouri","Post",-2
"3134","Maries County",29125,"Missouri","Pre",7.5
"3135","Marin County",6041,"California","Post",-1.04761904761905
"3136","Marin County",6041,"California","Pre",1.76190476190476
"3137","Marinette County",55075,"Wisconsin","Post",0.845238095238096
"3138","Marinette County",55075,"Wisconsin","Pre",-0.404761904761906
"3139","Marion County",1093,"Alabama","Post",5.04761904761905
"3140","Marion County",1093,"Alabama","Pre",4.85714285714286
"3141","Marion County",5089,"Arkansas","Post",10.9404761904762
"3142","Marion County",5089,"Arkansas","Pre",11.3452380952381
"3143","Marion County",12083,"Florida","Post",8.38095238095239
"3144","Marion County",12083,"Florida","Pre",8.2857142857143
"3145","Marion County",13197,"Georgia","Post",-7.9
"3146","Marion County",13197,"Georgia","Pre",3.3
"3147","Marion County",17121,"Illinois","Post",7.16666666666667
"3148","Marion County",17121,"Illinois","Pre",6.33928571428571
"3149","Marion County",18097,"Indiana","Post",5.81904761904762
"3150","Marion County",18097,"Indiana","Pre",8.35714285714286
"3151","Marion County",19125,"Iowa","Post",-14.1071428571429
"3152","Marion County",19125,"Iowa","Pre",12.5952380952381
"3153","Marion County",20115,"Kansas","Post",-6.45
"3154","Marion County",20115,"Kansas","Pre",8.41666666666667
"3155","Marion County",21155,"Kentucky","Post",13.3452380952381
"3156","Marion County",21155,"Kentucky","Pre",12.3571428571429
"3157","Marion County",28091,"Mississippi","Post",3.92857142857144
"3158","Marion County",28091,"Mississippi","Pre",12.4285714285714
"3159","Marion County",29127,"Missouri","Post",6.76785714285714
"3160","Marion County",29127,"Missouri","Pre",6.21428571428571
"3161","Marion County",39101,"Ohio","Post",5.875
"3162","Marion County",39101,"Ohio","Pre",6.69642857142857
"3163","Marion County",41047,"Oregon","Post",10.0119047619048
"3164","Marion County",41047,"Oregon","Pre",8.83333333333333
"3165","Marion County",45067,"South Carolina","Post",5.24404761904762
"3166","Marion County",45067,"South Carolina","Pre",6.39880952380952
"3167","Marion County",47115,"Tennessee","Post",4.75357142857143
"3168","Marion County",47115,"Tennessee","Pre",10.775
"3169","Marion County",48315,"Texas","Post",-9.73809523809523
"3170","Marion County",48315,"Texas","Pre",14.1666666666667
"3171","Marion County",54049,"West Virginia","Post",-9.24404761904762
"3172","Marion County",54049,"West Virginia","Pre",2.16071428571429
"3173","Mariposa County",6043,"California","Post",7.94642857142857
"3174","Mariposa County",6043,"California","Pre",10.5
"3175","Marlboro County",45069,"South Carolina","Post",8.66666666666667
"3176","Marlboro County",45069,"South Carolina","Pre",8.61904761904762
"3177","Marquette County",26103,"Michigan","Post",2.58928571428571
"3178","Marquette County",26103,"Michigan","Pre",1.70357142857143
"3179","Marquette County",55077,"Wisconsin","Post",6.42857142857143
"3180","Marquette County",55077,"Wisconsin","Pre",3.8095238095238
"3181","Marshall County",1095,"Alabama","Post",5.94285714285714
"3182","Marshall County",1095,"Alabama","Pre",11.5464285714286
"3183","Marshall County",17123,"Illinois","Post",-2
"3184","Marshall County",17123,"Illinois","Pre",2.125
"3185","Marshall County",18099,"Indiana","Post",9.06785714285714
"3186","Marshall County",18099,"Indiana","Pre",9.42857142857143
"3187","Marshall County",19127,"Iowa","Post",-10.9940476190476
"3188","Marshall County",19127,"Iowa","Pre",5.19047619047619
"3189","Marshall County",20117,"Kansas","Post",0.142857142857143
"3190","Marshall County",20117,"Kansas","Pre",3.07142857142857
"3191","Marshall County",21157,"Kentucky","Post",8.43928571428571
"3192","Marshall County",21157,"Kentucky","Pre",8.16071428571429
"3193","Marshall County",27089,"Minnesota","Post",-11
"3194","Marshall County",27089,"Minnesota","Pre",3.4
"3195","Marshall County",28093,"Mississippi","Post",4.70833333333334
"3196","Marshall County",28093,"Mississippi","Pre",4.19047619047619
"3197","Marshall County",40095,"Oklahoma","Post",2.88095238095238
"3198","Marshall County",40095,"Oklahoma","Pre",5.55952380952381
"3199","Marshall County",47117,"Tennessee","Post",11.4119047619048
"3200","Marshall County",47117,"Tennessee","Pre",9.64285714285714
"3201","Marshall County",54051,"West Virginia","Post",-12.5476190476191
"3202","Marshall County",54051,"West Virginia","Pre",5.26785714285714
"3203","Martin County",12085,"Florida","Post",3.05952380952381
"3204","Martin County",12085,"Florida","Pre",2.47619047619048
"3205","Martin County",18101,"Indiana","Post",7.03571428571429
"3206","Martin County",18101,"Indiana","Pre",6.6547619047619
"3207","Martin County",27091,"Minnesota","Post",4.16666666666669
